timestamp,realized_vol,vol_scalar,leverage,daily_return,base_allocation_per_symbol,scaled_allocation_per_symbol
2025-01-01 21:00:00+00:00,0.1,1.0,2.004262655787306,0.0,200.0,200.0
2025-01-01 22:00:00+00:00,0.1,1.0,2.009179615227619,0.0,200.0,200.0
2025-01-01 23:00:00+00:00,0.1,1.0,2.016928038313498,0.0,200.0,200.0
2025-01-02 00:00:00+00:00,1.852649010037799,0.9448579088382296,1.920338641590022,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 01:00:00+00:00,1.852649010037799,0.9448579088382296,1.9292576662049068,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 02:00:00+00:00,1.852649010037799,0.9448579088382296,1.9387107291415686,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 03:00:00+00:00,1.852649010037799,0.9448579088382296,1.9349540430080072,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 04:00:00+00:00,1.852649010037799,0.9448579088382296,1.9540626285446596,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 05:00:00+00:00,1.852649010037799,0.9448579088382296,1.9662923425039938,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 06:00:00+00:00,1.852649010037799,0.9448579088382296,1.9860217719889945,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 07:00:00+00:00,1.852649010037799,0.9448579088382296,1.983631236029083,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 08:00:00+00:00,1.852649010037799,0.9448579088382296,1.9842900811663795,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 09:00:00+00:00,1.852649010037799,0.9448579088382296,1.9869760539834072,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 10:00:00+00:00,1.852649010037799,0.9448579088382296,1.9704788153604542,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 11:00:00+00:00,1.852649010037799,0.9448579088382296,1.9619364875206264,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 12:00:00+00:00,1.852649010037799,0.9448579088382296,1.960643526973854,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 13:00:00+00:00,1.852649010037799,0.9448579088382296,1.9454675911383306,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 14:00:00+00:00,1.852649010037799,0.9448579088382296,1.9460401827337717,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 15:00:00+00:00,1.852649010037799,0.9448579088382296,1.9363577578412554,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 16:00:00+00:00,1.852649010037799,0.9448579088382296,1.9156605528220663,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 17:00:00+00:00,1.852649010037799,0.9448579088382296,1.9225748023419194,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 18:00:00+00:00,1.852649010037799,0.9448579088382296,1.912005206771597,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 19:00:00+00:00,1.852649010037799,0.9448579088382296,1.9339710614295,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 20:00:00+00:00,1.852649010037799,0.9448579088382296,1.947428167884724,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 21:00:00+00:00,1.852649010037799,0.9448579088382296,1.9269666390039353,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 22:00:00+00:00,1.852649010037799,0.9448579088382296,1.9173640028171686,-0.007729308492572154,200.0,188.97158176764592
2025-01-02 23:00:00+00:00,1.852649010037799,0.9448579088382296,1.9531107973781485,-0.007729308492572154,200.0,188.97158176764592
2025-01-03 00:00:00+00:00,1.7979254179369593,0.8928961750940145,1.831484987785626,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 01:00:00+00:00,1.7979254179369593,0.8928961750940145,1.8088532762370058,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 02:00:00+00:00,1.7979254179369593,0.8928961750940145,1.8071916692571086,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 03:00:00+00:00,1.7979254179369593,0.8928961750940145,1.8053889422672542,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 04:00:00+00:00,1.7979254179369593,0.8928961750940145,1.8007578335354568,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 05:00:00+00:00,1.7979254179369593,0.8928961750940145,1.8085991654360152,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 06:00:00+00:00,1.7979254179369593,0.8928961750940145,1.8084077398564835,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 07:00:00+00:00,1.7979254179369593,0.8928961750940145,1.810447976096704,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 08:00:00+00:00,1.7979254179369593,0.8928961750940145,1.8134728453637305,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 09:00:00+00:00,1.7979254179369593,0.8928961750940145,1.8270961918812574,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 10:00:00+00:00,1.7979254179369593,0.8928961750940145,1.838517868677256,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 11:00:00+00:00,1.7979254179369593,0.8928961750940145,1.8564288150622243,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 12:00:00+00:00,1.7979254179369593,0.8928961750940145,1.8436822247302354,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 13:00:00+00:00,1.7979254179369593,0.8928961750940145,1.8538195922746357,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 14:00:00+00:00,1.7979254179369593,0.8928961750940145,1.8908169850366774,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 15:00:00+00:00,1.7979254179369593,0.8928961750940145,1.9170744930620085,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 16:00:00+00:00,1.7979254179369593,0.8928961750940145,1.9141320777480144,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 17:00:00+00:00,1.7979254179369593,0.8928961750940145,1.9159346539183715,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 18:00:00+00:00,1.7979254179369593,0.8928961750940145,1.9540125907785486,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 19:00:00+00:00,1.7979254179369593,0.8928961750940145,1.9476557178967309,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 20:00:00+00:00,1.7979254179369593,0.8928961750940145,1.939237394444829,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 21:00:00+00:00,1.7979254179369593,0.8928961750940145,1.9462623616598427,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 22:00:00+00:00,1.7979254179369593,0.8928961750940145,1.9366371252077506,-0.016779465779473195,200.0,178.5792350188029
2025-01-03 23:00:00+00:00,1.7979254179369593,0.8928961750940145,1.937154262550063,-0.016779465779473195,200.0,178.5792350188029
2025-01-04 00:00:00+00:00,1.7617458594398028,0.843883826165037,1.8263163462696894,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 01:00:00+00:00,1.7617458594398028,0.843883826165037,1.81005087975651,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 02:00:00+00:00,1.7617458594398028,0.843883826165037,1.7866664416448303,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 03:00:00+00:00,1.7617458594398028,0.843883826165037,1.7920222287932182,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 04:00:00+00:00,1.7617458594398028,0.843883826165037,1.788724388474565,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 05:00:00+00:00,1.7617458594398028,0.843883826165037,1.7799532174862194,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 06:00:00+00:00,1.7617458594398028,0.843883826165037,1.7847717019294003,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 07:00:00+00:00,1.7617458594398028,0.843883826165037,1.785745554892744,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 08:00:00+00:00,1.7617458594398028,0.843883826165037,1.772058732339554,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 09:00:00+00:00,1.7617458594398028,0.843883826165037,1.7721876771869374,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 10:00:00+00:00,1.7617458594398028,0.843883826165037,1.778761819679397,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 11:00:00+00:00,1.7617458594398028,0.843883826165037,1.777133268387625,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 12:00:00+00:00,1.7617458594398028,0.843883826165037,1.7762099086406424,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 13:00:00+00:00,1.7617458594398028,0.843883826165037,1.7844979959033092,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 14:00:00+00:00,1.7617458594398028,0.843883826165037,1.7875963832700168,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 15:00:00+00:00,1.7617458594398028,0.843883826165037,1.7672308502044871,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 16:00:00+00:00,1.7617458594398028,0.843883826165037,1.7571317337292127,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 17:00:00+00:00,1.7617458594398028,0.843883826165037,1.761449452357375,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 18:00:00+00:00,1.7617458594398028,0.843883826165037,1.7621608422196295,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 19:00:00+00:00,1.7617458594398028,0.843883826165037,1.7661831103603272,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 20:00:00+00:00,1.7617458594398028,0.843883826165037,1.7555117276595338,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 21:00:00+00:00,1.7617458594398028,0.843883826165037,1.757926967343601,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 22:00:00+00:00,1.7617458594398028,0.843883826165037,1.7748440974487258,-0.05454871447632381,200.0,168.7767652330074
2025-01-04 23:00:00+00:00,1.7617458594398028,0.843883826165037,1.7695924280159716,-0.05454871447632381,200.0,168.7767652330074
2025-01-05 00:00:00+00:00,1.7146504098226145,0.797680244365932,1.671261664396687,0.03205479259273015,200.0,159.53604887318642
2025-01-05 01:00:00+00:00,1.7146504098226145,0.797680244365932,1.6600158712462283,0.03205479259273015,200.0,159.53604887318642
2025-01-05 02:00:00+00:00,1.7146504098226145,0.797680244365932,1.6808752029043026,0.03205479259273015,200.0,159.53604887318642
2025-01-05 03:00:00+00:00,1.7146504098226145,0.797680244365932,1.6759028686857407,0.03205479259273015,200.0,159.53604887318642
2025-01-05 04:00:00+00:00,1.7146504098226145,0.797680244365932,1.6629592728644698,0.03205479259273015,200.0,159.53604887318642
2025-01-05 05:00:00+00:00,1.7146504098226145,0.797680244365932,1.6527895995880282,0.03205479259273015,200.0,159.53604887318642
2025-01-05 06:00:00+00:00,1.7146504098226145,0.797680244365932,1.6423037667379656,0.03205479259273015,200.0,159.53604887318642
2025-01-05 07:00:00+00:00,1.7146504098226145,0.797680244365932,1.6436064606687613,0.03205479259273015,200.0,159.53604887318642
2025-01-05 08:00:00+00:00,1.7146504098226145,0.797680244365932,1.6444431504585098,0.03205479259273015,200.0,159.53604887318642
2025-01-05 09:00:00+00:00,1.7146504098226145,0.797680244365932,1.6345679398993853,0.03205479259273015,200.0,159.53604887318642
2025-01-05 10:00:00+00:00,1.7146504098226145,0.797680244365932,1.633842686499,0.03205479259273015,200.0,159.53604887318642
2025-01-05 11:00:00+00:00,1.7146504098226145,0.797680244365932,1.6414772434672484,0.03205479259273015,200.0,159.53604887318642
2025-01-05 12:00:00+00:00,1.7146504098226145,0.797680244365932,1.625577972678092,0.03205479259273015,200.0,159.53604887318642
2025-01-05 13:00:00+00:00,1.7146504098226145,0.797680244365932,1.6268833524964417,0.03205479259273015,200.0,159.53604887318642
2025-01-05 14:00:00+00:00,1.7146504098226145,0.797680244365932,1.6168092427813447,0.03205479259273015,200.0,159.53604887318642
2025-01-05 15:00:00+00:00,1.7146504098226145,0.797680244365932,1.6125817812259886,0.03205479259273015,200.0,159.53604887318642
2025-01-05 16:00:00+00:00,1.7146504098226145,0.797680244365932,1.5999161495056644,0.03205479259273015,200.0,159.53604887318642
2025-01-05 17:00:00+00:00,1.7146504098226145,0.797680244365932,1.603510124664091,0.03205479259273015,200.0,159.53604887318642
2025-01-05 18:00:00+00:00,1.7146504098226145,0.797680244365932,1.6020463290504792,0.03205479259273015,200.0,159.53604887318642
2025-01-05 19:00:00+00:00,1.7146504098226145,0.797680244365932,1.6005454175472429,0.03205479259273015,200.0,159.53604887318642
2025-01-05 20:00:00+00:00,1.7146504098226145,0.797680244365932,1.6022797221495482,0.03205479259273015,200.0,159.53604887318642
2025-01-05 21:00:00+00:00,1.7146504098226145,0.797680244365932,1.6142410552280317,0.03205479259273015,200.0,159.53604887318642
2025-01-05 22:00:00+00:00,1.7146504098226145,0.797680244365932,1.6030995759401467,0.03205479259273015,200.0,159.53604887318642
2025-01-05 23:00:00+00:00,1.7146504098226145,0.797680244365932,1.5969717666537788,0.03205479259273015,200.0,159.53604887318642
2025-01-06 00:00:00+00:00,1.6766087546367112,0.7541013602255956,1.4940348483384671,0.04651923051750118,200.0,150.8202720451191
2025-01-06 01:00:00+00:00,1.6766087546367112,0.7541013602255956,1.4929452678227524,0.04651923051750118,200.0,150.8202720451191
2025-01-06 02:00:00+00:00,1.6766087546367112,0.7541013602255956,1.5079324809767856,0.04651923051750118,200.0,150.8202720451191
2025-01-06 03:00:00+00:00,1.6766087546367112,0.7541013602255956,1.5157057328397294,0.04651923051750118,200.0,150.8202720451191
2025-01-06 04:00:00+00:00,1.6766087546367112,0.7541013602255956,1.515079333357094,0.04651923051750118,200.0,150.8202720451191
2025-01-06 05:00:00+00:00,1.6766087546367112,0.7541013602255956,1.524007945079921,0.04651923051750118,200.0,150.8202720451191
2025-01-06 06:00:00+00:00,1.6766087546367112,0.7541013602255956,1.5238517045836937,0.04651923051750118,200.0,150.8202720451191
2025-01-06 07:00:00+00:00,1.6766087546367112,0.7541013602255956,1.528239093736704,0.04651923051750118,200.0,150.8202720451191
2025-01-06 08:00:00+00:00,1.6766087546367112,0.7541013602255956,1.5266995503250391,0.04651923051750118,200.0,150.8202720451191
2025-01-06 09:00:00+00:00,1.6766087546367112,0.7541013602255956,1.5157450434017876,0.04651923051750118,200.0,150.8202720451191
2025-01-06 10:00:00+00:00,1.6766087546367112,0.7541013602255956,1.5392888697852984,0.04651923051750118,200.0,150.8202720451191
2025-01-06 11:00:00+00:00,1.6766087546367112,0.7541013602255956,1.5276032349547601,0.04651923051750118,200.0,150.8202720451191
2025-01-06 12:00:00+00:00,1.6766087546367112,0.7541013602255956,1.5310142779906406,0.04651923051750118,200.0,150.8202720451191
2025-01-06 13:00:00+00:00,1.6766087546367112,0.7541013602255956,1.5291810575564642,0.04651923051750118,200.0,150.8202720451191
2025-01-06 14:00:00+00:00,1.6766087546367112,0.7541013602255956,1.5449113912094705,0.04651923051750118,200.0,150.8202720451191
2025-01-06 15:00:00+00:00,1.6766087546367112,0.7541013602255956,1.5518535845881243,0.04651923051750118,200.0,150.8202720451191
2025-01-06 16:00:00+00:00,1.6766087546367112,0.7541013602255956,1.555014016583726,0.04651923051750118,200.0,150.8202720451191
2025-01-06 17:00:00+00:00,1.6766087546367112,0.7541013602255956,1.5492594132086237,0.04651923051750118,200.0,150.8202720451191
2025-01-06 18:00:00+00:00,1.6766087546367112,0.7541013602255956,1.5353695871951694,0.04651923051750118,200.0,150.8202720451191
2025-01-06 19:00:00+00:00,1.6766087546367112,0.7541013602255956,1.5364266992841005,0.04651923051750118,200.0,150.8202720451191
2025-01-06 20:00:00+00:00,1.6766087546367112,0.7541013602255956,1.5244217545910121,0.04651923051750118,200.0,150.8202720451191
2025-01-06 21:00:00+00:00,1.6766087546367112,0.7541013602255956,1.504469515803862,0.04651923051750118,200.0,150.8202720451191
2025-01-06 22:00:00+00:00,1.6766087546367112,0.7541013602255956,1.502594426864134,0.04651923051750118,200.0,150.8202720451191
2025-01-06 23:00:00+00:00,1.6766087546367112,0.7541013602255956,1.4938986078091854,0.04651923051750118,200.0,150.8202720451191
2025-01-07 00:00:00+00:00,1.6255325537499536,0.7130304716750184,1.4206926034683642,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 01:00:00+00:00,1.6255325537499536,0.7130304716750184,1.424419069639573,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 02:00:00+00:00,1.6255325537499536,0.7130304716750184,1.4170839613159014,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 03:00:00+00:00,1.6255325537499536,0.7130304716750184,1.4143978652105194,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 04:00:00+00:00,1.6255325537499536,0.7130304716750184,1.4107602827709145,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 05:00:00+00:00,1.6255325537499536,0.7130304716750184,1.4192532324345477,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 06:00:00+00:00,1.6255325537499536,0.7130304716750184,1.4189810128194236,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 07:00:00+00:00,1.6255325537499536,0.7130304716750184,1.4222988360969355,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 08:00:00+00:00,1.6255325537499536,0.7130304716750184,1.425129376676474,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 09:00:00+00:00,1.6255325537499536,0.7130304716750184,1.4187008495143125,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 10:00:00+00:00,1.6255325537499536,0.7130304716750184,1.411663327960212,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 11:00:00+00:00,1.6255325537499536,0.7130304716750184,1.4174827737739168,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 12:00:00+00:00,1.6255325537499536,0.7130304716750184,1.4169673611075397,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 13:00:00+00:00,1.6255325537499536,0.7130304716750184,1.4171587174101596,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 14:00:00+00:00,1.6255325537499536,0.7130304716750184,1.4070245759601678,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 15:00:00+00:00,1.6255325537499536,0.7130304716750184,1.401647740374624,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 16:00:00+00:00,1.6255325537499536,0.7130304716750184,1.4115381151362718,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 17:00:00+00:00,1.6255325537499536,0.7130304716750184,1.4124019647210562,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 18:00:00+00:00,1.6255325537499536,0.7130304716750184,1.4043841166636875,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 19:00:00+00:00,1.6255325537499536,0.7130304716750184,1.39740165809447,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 20:00:00+00:00,1.6255325537499536,0.7130304716750184,1.4032971635154499,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 21:00:00+00:00,1.6255325537499536,0.7130304716750184,1.3818289090589584,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 22:00:00+00:00,1.6255325537499536,0.7130304716750184,1.3797721859718186,9.119797593325832e-05,200.0,142.6060943350037
2025-01-07 23:00:00+00:00,1.6255325537499536,0.7130304716750184,1.374979062722676,9.119797593325832e-05,200.0,142.6060943350037
2025-01-08 00:00:00+00:00,1.583673500793424,0.6743007881138592,1.357588871500766,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 01:00:00+00:00,1.583673500793424,0.6743007881138592,1.3520183744489143,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 02:00:00+00:00,1.583673500793424,0.6743007881138592,1.3435520875276061,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 03:00:00+00:00,1.583673500793424,0.6743007881138592,1.3375012298020206,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 04:00:00+00:00,1.583673500793424,0.6743007881138592,1.3328420694655982,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 05:00:00+00:00,1.583673500793424,0.6743007881138592,1.3317395279105773,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 06:00:00+00:00,1.583673500793424,0.6743007881138592,1.3245292100798705,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 07:00:00+00:00,1.583673500793424,0.6743007881138592,1.3312492398562459,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 08:00:00+00:00,1.583673500793424,0.6743007881138592,1.3354662826792425,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 09:00:00+00:00,1.583673500793424,0.6743007881138592,1.3302502041425666,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 10:00:00+00:00,1.583673500793424,0.6743007881138592,1.3315048838773127,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 11:00:00+00:00,1.583673500793424,0.6743007881138592,1.3224988872423158,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 12:00:00+00:00,1.583673500793424,0.6743007881138592,1.3105031759422157,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 13:00:00+00:00,1.583673500793424,0.6743007881138592,1.3267981971899874,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 14:00:00+00:00,1.583673500793424,0.6743007881138592,1.3364604877548574,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 15:00:00+00:00,1.583673500793424,0.6743007881138592,1.3289645390776126,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 16:00:00+00:00,1.583673500793424,0.6743007881138592,1.3079097651124842,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 17:00:00+00:00,1.583673500793424,0.6743007881138592,1.327297970219214,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 18:00:00+00:00,1.583673500793424,0.6743007881138592,1.3305311471434247,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 19:00:00+00:00,1.583673500793424,0.6743007881138592,1.3291227938922072,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 20:00:00+00:00,1.583673500793424,0.6743007881138592,1.3367653577816268,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 21:00:00+00:00,1.583673500793424,0.6743007881138592,1.3340926842192362,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 22:00:00+00:00,1.583673500793424,0.6743007881138592,1.3388500956452825,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-08 23:00:00+00:00,1.583673500793424,0.6743007881138592,1.334615138360073,0.03324671770286329,207.4302048681688,139.8703506212255
2025-01-09 00:00:00+00:00,1.5375401495724506,0.6377897643208286,1.2599354497928328,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 01:00:00+00:00,1.5375401495724506,0.6377897643208286,1.2654927824816513,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 02:00:00+00:00,1.5375401495724506,0.6377897643208286,1.2574171619399022,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 03:00:00+00:00,1.5375401495724506,0.6377897643208286,1.2452522270833064,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 04:00:00+00:00,1.5375401495724506,0.6377897643208286,1.2413559079720338,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 05:00:00+00:00,1.5375401495724506,0.6377897643208286,1.2280812570611714,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 06:00:00+00:00,1.5375401495724506,0.6377897643208286,1.227460123669906,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 07:00:00+00:00,1.5375401495724506,0.6377897643208286,1.2201713654319546,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 08:00:00+00:00,1.5375401495724506,0.6377897643208286,1.229533496230459,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 09:00:00+00:00,1.5375401495724506,0.6377897643208286,1.2307863565172898,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 10:00:00+00:00,1.5375401495724506,0.6377897643208286,1.2258118467719898,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 11:00:00+00:00,1.5375401495724506,0.6377897643208286,1.226686942818134,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 12:00:00+00:00,1.5375401495724506,0.6377897643208286,1.2234224866885723,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 13:00:00+00:00,1.5375401495724506,0.6377897643208286,1.2135804730164113,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 14:00:00+00:00,1.5375401495724506,0.6377897643208286,1.216472401501174,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 15:00:00+00:00,1.5375401495724506,0.6377897643208286,1.2234252138447028,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 16:00:00+00:00,1.5375401495724506,0.6377897643208286,1.2252717979081982,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 17:00:00+00:00,1.5375401495724506,0.6377897643208286,1.216442774852234,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 18:00:00+00:00,1.5375401495724506,0.6377897643208286,1.2193020941323431,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 19:00:00+00:00,1.5375401495724506,0.6377897643208286,1.2151049568941923,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 20:00:00+00:00,1.5375401495724506,0.6377897643208286,1.2155037588319024,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 21:00:00+00:00,1.5375401495724506,0.6377897643208286,1.2203952657045378,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 22:00:00+00:00,1.5375401495724506,0.6377897643208286,1.2306427361129282,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-09 23:00:00+00:00,1.5375401495724506,0.6377897643208286,1.225824321087357,0.017213751350761846,207.4302048681688,132.29686147589058
2025-01-10 00:00:00+00:00,1.4963776701633864,0.6033583805574005,1.1576781975977963,0.02782709407757382,207.4302048681688,125.15475248794817
2025-01-10 01:00:00+00:00,1.4963776701633864,0.6033583805574005,1.1661742054302302,0.02782709407757382,207.4302048681688,125.15475248794817
