symbol,fundingRate,fundingRateTimestamp
HFTUSDT,0.0001,2024-01-01 00:00:00+0000
HFTUSDT,0.0001,2024-01-01 08:00:00+0000
HFTUSDT,0.00023506,2024-01-01 16:00:00+0000
HFTUSDT,0.0001,2024-01-02 00:00:00+0000
HFTUSDT,0.00054671,2024-01-02 08:00:00+0000
HFTUSDT,0.00062541,2024-01-02 16:00:00+0000
HFTUSDT,0.00029947,2024-01-03 00:00:00+0000
HFTUSDT,0.0001,2024-01-03 08:00:00+0000
HFTUSDT,0.0001,2024-01-03 16:00:00+0000
HFTUSDT,0.0001,2024-01-04 00:00:00+0000
HFTUSDT,0.0001,2024-01-04 08:00:00+0000
HFTUSDT,0.0001,2024-01-04 16:00:00+0000
HFTUSDT,0.0001,2024-01-05 00:00:00+0000
HFTUSDT,0.0001,2024-01-05 08:00:00+0000
HFTUSDT,0.0001,2024-01-05 16:00:00+0000
HFTUSDT,0.0001,2024-01-06 00:00:00+0000
HFTUSDT,0.0001,2024-01-06 08:00:00+0000
HFTUSDT,0.0001,2024-01-06 16:00:00+0000
HFTUSDT,0.0001,2024-01-07 00:00:00+0000
HFTUSDT,0.0001,2024-01-07 08:00:00+0000
HFTUSDT,0.0001,2024-01-07 16:00:00+0000
HFTUSDT,0.0001,2024-01-08 00:00:00+0000
HFTUSDT,0.0001,2024-01-08 08:00:00+0000
HFTUSDT,0.0001,2024-01-08 16:00:00+0000
HFTUSDT,0.0001,2024-01-09 00:00:00+0000
HFTUSDT,0.0001,2024-01-09 08:00:00+0000
HFTUSDT,0.0001,2024-01-09 16:00:00+0000
HFTUSDT,0.0001,2024-01-10 00:00:00+0000
HFTUSDT,0.0001,2024-01-10 08:00:00+0000
HFTUSDT,0.0001,2024-01-10 16:00:00+0000
HFTUSDT,0.0001,2024-01-11 00:00:00+0000
HFTUSDT,0.0001,2024-01-11 08:00:00+0000
HFTUSDT,0.0001,2024-01-11 16:00:00+0000
HFTUSDT,0.0001,2024-01-12 00:00:00+0000
HFTUSDT,0.0001,2024-01-12 08:00:00+0000
HFTUSDT,0.0001,2024-01-12 16:00:00+0000
HFTUSDT,0.0001,2024-01-13 00:00:00+0000
HFTUSDT,0.0001,2024-01-13 08:00:00+0000
HFTUSDT,0.0001,2024-01-13 16:00:00+0000
HFTUSDT,0.0001,2024-01-14 00:00:00+0000
HFTUSDT,0.0001,2024-01-14 08:00:00+0000
HFTUSDT,0.0001,2024-01-14 16:00:00+0000
HFTUSDT,0.0001,2024-01-15 00:00:00+0000
HFTUSDT,0.0001,2024-01-15 08:00:00+0000
HFTUSDT,0.0001,2024-01-15 16:00:00+0000
HFTUSDT,0.0001,2024-01-16 00:00:00+0000
HFTUSDT,0.0001,2024-01-16 08:00:00+0000
HFTUSDT,0.0001,2024-01-16 16:00:00+0000
HFTUSDT,0.0001,2024-01-17 00:00:00+0000
HFTUSDT,0.0001,2024-01-17 08:00:00+0000
HFTUSDT,0.0001,2024-01-17 16:00:00+0000
HFTUSDT,0.0001,2024-01-18 00:00:00+0000
HFTUSDT,0.0001,2024-01-18 08:00:00+0000
HFTUSDT,0.0001,2024-01-18 16:00:00+0000
HFTUSDT,0.0001,2024-01-19 00:00:00+0000
HFTUSDT,0.0001,2024-01-19 08:00:00+0000
HFTUSDT,0.0001,2024-01-19 16:00:00+0000
HFTUSDT,0.0001,2024-01-20 00:00:00+0000
HFTUSDT,0.0001,2024-01-20 08:00:00+0000
HFTUSDT,0.0001,2024-01-20 16:00:00+0000
HFTUSDT,0.0001,2024-01-21 00:00:00+0000
HFTUSDT,0.0001,2024-01-21 08:00:00+0000
HFTUSDT,0.0001,2024-01-21 16:00:00+0000
HFTUSDT,0.0001,2024-01-22 00:00:00+0000
HFTUSDT,0.0001,2024-01-22 08:00:00+0000
HFTUSDT,0.0001,2024-01-22 16:00:00+0000
HFTUSDT,0.0001,2024-01-23 00:00:00+0000
HFTUSDT,0.0001,2024-01-23 08:00:00+0000
HFTUSDT,0.0001,2024-01-23 16:00:00+0000
HFTUSDT,0.0001,2024-01-24 00:00:00+0000
HFTUSDT,0.0001,2024-01-24 08:00:00+0000
HFTUSDT,0.0001,2024-01-24 16:00:00+0000
HFTUSDT,0.0001,2024-01-25 00:00:00+0000
HFTUSDT,0.0001,2024-01-25 08:00:00+0000
HFTUSDT,0.0001,2024-01-25 16:00:00+0000
HFTUSDT,0.0001,2024-01-26 00:00:00+0000
HFTUSDT,0.0001,2024-01-26 08:00:00+0000
HFTUSDT,0.0001,2024-01-26 16:00:00+0000
HFTUSDT,0.0001,2024-01-27 00:00:00+0000
HFTUSDT,0.0001,2024-01-27 08:00:00+0000
HFTUSDT,0.0001,2024-01-27 16:00:00+0000
HFTUSDT,0.0001,2024-01-28 00:00:00+0000
HFTUSDT,0.0001,2024-01-28 08:00:00+0000
HFTUSDT,0.0001,2024-01-28 16:00:00+0000
HFTUSDT,0.0001,2024-01-29 00:00:00+0000
HFTUSDT,0.0001,2024-01-29 08:00:00+0000
HFTUSDT,0.0001,2024-01-29 16:00:00+0000
HFTUSDT,0.0001,2024-01-30 00:00:00+0000
HFTUSDT,0.0001,2024-01-30 08:00:00+0000
HFTUSDT,0.0001,2024-01-30 16:00:00+0000
HFTUSDT,0.0001,2024-01-31 00:00:00+0000
HFTUSDT,0.0001,2024-01-31 08:00:00+0000
HFTUSDT,0.0001,2024-01-31 16:00:00+0000
HFTUSDT,0.0001,2024-02-01 00:00:00+0000
HFTUSDT,0.0001,2024-02-01 08:00:00+0000
HFTUSDT,0.0001,2024-02-01 16:00:00+0000
HFTUSDT,0.0001,2024-02-02 00:00:00+0000
HFTUSDT,0.0001,2024-02-02 08:00:00+0000
HFTUSDT,0.0001,2024-02-02 16:00:00+0000
HFTUSDT,0.0001,2024-02-03 00:00:00+0000
HFTUSDT,0.0001,2024-02-03 08:00:00+0000
HFTUSDT,0.0001,2024-02-03 16:00:00+0000
HFTUSDT,0.0001,2024-02-04 00:00:00+0000
HFTUSDT,0.0001,2024-02-04 08:00:00+0000
HFTUSDT,0.0001,2024-02-04 16:00:00+0000
HFTUSDT,0.0001,2024-02-05 00:00:00+0000
HFTUSDT,0.0001,2024-02-05 08:00:00+0000
HFTUSDT,0.0001,2024-02-05 16:00:00+0000
HFTUSDT,0.0001,2024-02-06 00:00:00+0000
HFTUSDT,0.0001,2024-02-06 08:00:00+0000
HFTUSDT,0.0001,2024-02-06 16:00:00+0000
HFTUSDT,0.0001,2024-02-07 00:00:00+0000
HFTUSDT,0.0001,2024-02-07 08:00:00+0000
HFTUSDT,0.0001,2024-02-07 16:00:00+0000
HFTUSDT,0.0001,2024-02-08 00:00:00+0000
HFTUSDT,0.0001,2024-02-08 08:00:00+0000
HFTUSDT,0.0001,2024-02-08 16:00:00+0000
HFTUSDT,0.0001,2024-02-09 00:00:00+0000
HFTUSDT,0.0001,2024-02-09 08:00:00+0000
HFTUSDT,0.0001,2024-02-09 16:00:00+0000
HFTUSDT,0.0001,2024-02-10 00:00:00+0000
HFTUSDT,0.0001,2024-02-10 08:00:00+0000
HFTUSDT,0.0001,2024-02-10 16:00:00+0000
HFTUSDT,0.0001,2024-02-11 00:00:00+0000
HFTUSDT,0.0001,2024-02-11 08:00:00+0000
HFTUSDT,0.0001,2024-02-11 16:00:00+0000
HFTUSDT,0.0001,2024-02-12 00:00:00+0000
HFTUSDT,0.0001,2024-02-12 08:00:00+0000
HFTUSDT,0.0001,2024-02-12 16:00:00+0000
HFTUSDT,0.0001,2024-02-13 00:00:00+0000
HFTUSDT,0.0001,2024-02-13 08:00:00+0000
HFTUSDT,0.0001,2024-02-13 16:00:00+0000
HFTUSDT,0.0001,2024-02-14 00:00:00+0000
HFTUSDT,0.0001,2024-02-14 08:00:00+0000
HFTUSDT,0.0001,2024-02-14 16:00:00+0000
HFTUSDT,0.0001,2024-02-15 00:00:00+0000
HFTUSDT,0.0001,2024-02-15 08:00:00+0000
HFTUSDT,0.0001,2024-02-15 16:00:00+0000
HFTUSDT,0.0001,2024-02-16 00:00:00+0000
HFTUSDT,0.00011711,2024-02-16 08:00:00+0000
HFTUSDT,0.0001,2024-02-16 16:00:00+0000
HFTUSDT,0.0001,2024-02-17 00:00:00+0000
HFTUSDT,0.0001,2024-02-17 08:00:00+0000
HFTUSDT,0.0001,2024-02-17 16:00:00+0000
HFTUSDT,0.0001,2024-02-18 00:00:00+0000
HFTUSDT,0.0001,2024-02-18 08:00:00+0000
HFTUSDT,0.0001,2024-02-18 16:00:00+0000
HFTUSDT,0.0001,2024-02-19 00:00:00+0000
HFTUSDT,0.0001,2024-02-19 08:00:00+0000
HFTUSDT,0.00021608,2024-02-19 16:00:00+0000
HFTUSDT,0.00038155,2024-02-20 00:00:00+0000
HFTUSDT,0.0002463,2024-02-20 08:00:00+0000
HFTUSDT,0.00014124,2024-02-20 16:00:00+0000
HFTUSDT,0.0001,2024-02-21 00:00:00+0000
HFTUSDT,0.0001,2024-02-21 08:00:00+0000
HFTUSDT,0.0001,2024-02-21 16:00:00+0000
HFTUSDT,0.0001,2024-02-22 00:00:00+0000
HFTUSDT,0.0001,2024-02-22 08:00:00+0000
HFTUSDT,0.0001,2024-02-22 16:00:00+0000
HFTUSDT,0.0001,2024-02-23 00:00:00+0000
HFTUSDT,0.0001,2024-02-23 08:00:00+0000
HFTUSDT,0.0001,2024-02-23 16:00:00+0000
HFTUSDT,0.0001,2024-02-24 00:00:00+0000
HFTUSDT,0.0001,2024-02-24 08:00:00+0000
HFTUSDT,0.0001,2024-02-24 16:00:00+0000
HFTUSDT,0.00018517,2024-02-25 00:00:00+0000
HFTUSDT,0.00028699,2024-02-25 08:00:00+0000
HFTUSDT,0.0001439,2024-02-25 16:00:00+0000
HFTUSDT,0.0001,2024-02-26 00:00:00+0000
HFTUSDT,0.00017404,2024-02-26 08:00:00+0000
HFTUSDT,0.00029791,2024-02-26 16:00:00+0000
HFTUSDT,0.00032365,2024-02-27 00:00:00+0000
HFTUSDT,0.00052698,2024-02-27 08:00:00+0000
HFTUSDT,0.0003829,2024-02-27 16:00:00+0000
HFTUSDT,0.00035532,2024-02-28 00:00:00+0000
HFTUSDT,0.00045208,2024-02-28 08:00:00+0000
HFTUSDT,0.00043505,2024-02-28 16:00:00+0000
HFTUSDT,0.0001,2024-02-29 00:00:00+0000
HFTUSDT,0.00055805,2024-02-29 08:00:00+0000
HFTUSDT,0.00048347,2024-02-29 16:00:00+0000
HFTUSDT,0.00045424,2024-03-01 00:00:00+0000
HFTUSDT,0.00070719,2024-03-01 08:00:00+0000
HFTUSDT,0.00032993,2024-03-01 16:00:00+0000
HFTUSDT,0.00048316,2024-03-02 00:00:00+0000
HFTUSDT,0.00063525,2024-03-02 08:00:00+0000
HFTUSDT,0.00088413,2024-03-02 16:00:00+0000
HFTUSDT,0.00093088,2024-03-03 00:00:00+0000
HFTUSDT,0.0007156,2024-03-03 08:00:00+0000
HFTUSDT,0.0005379,2024-03-03 16:00:00+0000
HFTUSDT,0.0006069,2024-03-04 00:00:00+0000
HFTUSDT,0.00087579,2024-03-04 08:00:00+0000
HFTUSDT,0.00079225,2024-03-04 16:00:00+0000
HFTUSDT,0.00049201,2024-03-05 00:00:00+0000
HFTUSDT,0.0010514,2024-03-05 08:00:00+0000
HFTUSDT,0.00095986,2024-03-05 16:00:00+0000
HFTUSDT,0.0001,2024-03-06 00:00:00+0000
HFTUSDT,0.0001,2024-03-06 08:00:00+0000
HFTUSDT,0.0001,2024-03-06 16:00:00+0000
HFTUSDT,0.00029432,2024-03-07 00:00:00+0000
HFTUSDT,0.00023556,2024-03-07 08:00:00+0000
HFTUSDT,0.00022198,2024-03-07 16:00:00+0000
HFTUSDT,0.00046104,2024-03-08 00:00:00+0000
HFTUSDT,0.0004848,2024-03-08 08:00:00+0000
HFTUSDT,0.00033267,2024-03-08 16:00:00+0000
HFTUSDT,0.0002613,2024-03-09 00:00:00+0000
HFTUSDT,0.00057562,2024-03-09 08:00:00+0000
HFTUSDT,0.00095036,2024-03-09 16:00:00+0000
HFTUSDT,0.00066465,2024-03-10 00:00:00+0000
HFTUSDT,0.00090817,2024-03-10 08:00:00+0000
HFTUSDT,0.0002259,2024-03-10 16:00:00+0000
HFTUSDT,0.00013739,2024-03-11 00:00:00+0000
HFTUSDT,0.00041045,2024-03-11 08:00:00+0000
HFTUSDT,0.00050715,2024-03-11 16:00:00+0000
HFTUSDT,0.00055502,2024-03-12 00:00:00+0000
HFTUSDT,0.00062781,2024-03-12 08:00:00+0000
HFTUSDT,0.00029679,2024-03-12 16:00:00+0000
HFTUSDT,0.00036264,2024-03-13 00:00:00+0000
HFTUSDT,0.00086408,2024-03-13 08:00:00+0000
HFTUSDT,0.0005316,2024-03-13 16:00:00+0000
HFTUSDT,0.00074313,2024-03-14 00:00:00+0000
HFTUSDT,0.00078626,2024-03-14 08:00:00+0000
HFTUSDT,0.00067237,2024-03-14 16:00:00+0000
HFTUSDT,0.00062357,2024-03-15 00:00:00+0000
HFTUSDT,0.0002909,2024-03-15 08:00:00+0000
