symbol,fundingRate,fundingRateTimestamp
SDUSDT,0.0001,2024-11-14 08:00:00+0000
SDUSDT,0.0001,2024-11-14 16:00:00+0000
SDUSDT,0.0001,2024-11-15 00:00:00+0000
SDUSDT,0.0001,2024-11-15 08:00:00+0000
SDUSDT,0.0001,2024-11-15 16:00:00+0000
SDUSDT,0.0001,2024-11-16 00:00:00+0000
SDUSDT,0.0001,2024-11-16 08:00:00+0000
SDUSDT,0.0001,2024-11-16 16:00:00+0000
SDUSDT,-0.002055,2024-11-17 00:00:00+0000
SDUSDT,-0.00247107,2024-11-17 08:00:00+0000
SDUSDT,-0.0013751,2024-11-17 16:00:00+0000
SDUSDT,0.0001,2024-11-18 00:00:00+0000
SDUSDT,0.00076537,2024-11-18 08:00:00+0000
SDUSDT,0.00039082,2024-11-18 16:00:00+0000
SDUSDT,0.00033736,2024-11-19 00:00:00+0000
SDUSDT,0.0001051,2024-11-19 08:00:00+0000
SDUSDT,0.00043644,2024-11-19 16:00:00+0000
SDUSDT,0.0001,2024-11-20 00:00:00+0000
SDUSDT,-0.00529177,2024-11-20 08:00:00+0000
SDUSDT,0.00028859,2024-11-20 16:00:00+0000
SDUSDT,0.0001,2024-11-21 00:00:00+0000
SDUSDT,0.0001,2024-11-21 08:00:00+0000
SDUSDT,0.0001,2024-11-21 16:00:00+0000
SDUSDT,0.0001,2024-11-22 00:00:00+0000
SDUSDT,0.0001,2024-11-22 08:00:00+0000
SDUSDT,0.0001,2024-11-22 16:00:00+0000
SDUSDT,0.0001,2024-11-23 00:00:00+0000
SDUSDT,0.0001,2024-11-23 08:00:00+0000
SDUSDT,0.0001,2024-11-23 16:00:00+0000
SDUSDT,0.0001,2024-11-24 00:00:00+0000
SDUSDT,0.0001,2024-11-24 08:00:00+0000
SDUSDT,0.0001,2024-11-24 16:00:00+0000
SDUSDT,0.0001,2024-11-25 00:00:00+0000
SDUSDT,0.0001,2024-11-25 08:00:00+0000
SDUSDT,0.0001,2024-11-25 16:00:00+0000
SDUSDT,0.0001,2024-11-26 00:00:00+0000
SDUSDT,0.0001,2024-11-26 08:00:00+0000
SDUSDT,-0.00381487,2024-11-26 16:00:00+0000
SDUSDT,8.069e-05,2024-11-27 00:00:00+0000
SDUSDT,-0.00035788,2024-11-27 08:00:00+0000
SDUSDT,-4.855e-05,2024-11-27 16:00:00+0000
SDUSDT,0.0001,2024-11-28 00:00:00+0000
SDUSDT,0.0001,2024-11-28 08:00:00+0000
SDUSDT,0.0001,2024-11-28 16:00:00+0000
SDUSDT,0.0001,2024-11-29 00:00:00+0000
SDUSDT,0.0001,2024-11-29 08:00:00+0000
SDUSDT,0.00036742,2024-11-29 16:00:00+0000
SDUSDT,0.0013089,2024-11-30 00:00:00+0000
SDUSDT,0.00096033,2024-11-30 08:00:00+0000
SDUSDT,0.00081619,2024-11-30 16:00:00+0000
SDUSDT,0.00100552,2024-12-01 00:00:00+0000
SDUSDT,0.001253,2024-12-01 08:00:00+0000
SDUSDT,0.00093344,2024-12-01 16:00:00+0000
SDUSDT,0.00023689,2024-12-02 00:00:00+0000
SDUSDT,0.00043092,2024-12-02 08:00:00+0000
SDUSDT,0.00082107,2024-12-02 16:00:00+0000
SDUSDT,0.00070246,2024-12-03 00:00:00+0000
SDUSDT,0.00105062,2024-12-03 08:00:00+0000
SDUSDT,0.0003399,2024-12-03 16:00:00+0000
SDUSDT,0.00068791,2024-12-04 00:00:00+0000
SDUSDT,0.00082038,2024-12-04 08:00:00+0000
SDUSDT,0.00119343,2024-12-04 16:00:00+0000
SDUSDT,0.00066985,2024-12-05 00:00:00+0000
SDUSDT,0.00083633,2024-12-05 08:00:00+0000
SDUSDT,0.00113683,2024-12-05 16:00:00+0000
