timestamp,open,high,low,close,volume,turnover,symbol
2025-04-22 12:00:00,0.03,0.298,0.03,0.24816,8629838.0,2171155.477797,HYPERUSDT
2025-04-22 13:00:00,0.24816,0.29614,0.24295,0.25286,10651614.1,2867948.203771,HYPERUSDT
2025-04-22 14:00:00,0.25286,0.2664,0.24725,0.25155,4079529.5,1046919.57158,HYPERUSDT
2025-04-22 15:00:00,0.25155,0.27465,0.25043,0.26762,3619639.1,952339.4433,HYPERUSDT
2025-04-22 16:00:00,0.26762,0.276,0.24735,0.25465,4474081.5,1174874.014302,HYPERUSDT
2025-04-22 17:00:00,0.25465,0.25798,0.24186,0.24892,1946116.8,486032.663078,HYPERUSDT
2025-04-22 18:00:00,0.24892,0.25365,0.24602,0.25081,1017442.6,254101.551858,HYPERUSDT
2025-04-22 19:00:00,0.25081,0.25753,0.24567,0.25087,784152.5,196776.282646,HYPERUSDT
2025-04-22 20:00:00,0.25087,0.25287,0.24699,0.24946,508309.9,127140.933192,HYPERUSDT
2025-04-22 21:00:00,0.24946,0.26705,0.24841,0.25716,1259378.5,325652.055566,HYPERUSDT
2025-04-22 22:00:00,0.25716,0.26629,0.25438,0.26434,2338517.6,606921.783578,HYPERUSDT
2025-04-22 23:00:00,0.26434,0.276,0.26152,0.27051,2964405.2,798350.839385,HYPERUSDT
2025-04-23 00:00:00,0.27051,0.27495,0.25992,0.27011,1648738.3,440025.990885,HYPERUSDT
2025-04-23 01:00:00,0.27011,0.36628,0.2696,0.32212,9366161.6,3071707.323411,HYPERUSDT
2025-04-23 02:00:00,0.32212,0.33541,0.304,0.31858,2946895.7,937804.697372,HYPERUSDT
2025-04-23 03:00:00,0.31858,0.32859,0.30388,0.30993,3173037.5,1006623.836543,HYPERUSDT
2025-04-23 04:00:00,0.30993,0.313,0.27249,0.28399,2488825.4,713153.074987,HYPERUSDT
2025-04-23 05:00:00,0.28399,0.2924,0.28046,0.289,1308683.5,375681.560629,HYPERUSDT
2025-04-23 06:00:00,0.289,0.30431,0.27623,0.28173,2030921.3,591045.794645,HYPERUSDT
2025-04-23 07:00:00,0.28173,0.28397,0.25697,0.26762,2207550.9,592619.661788,HYPERUSDT
2025-04-23 08:00:00,0.26762,0.27513,0.26517,0.27292,1558941.2,421574.943526,HYPERUSDT
2025-04-23 09:00:00,0.27292,0.2766,0.26518,0.27367,1641532.8,446959.246913,HYPERUSDT
2025-04-23 10:00:00,0.27367,0.27367,0.265,0.26945,1294196.4,347528.376371,HYPERUSDT
2025-04-23 11:00:00,0.26945,0.27468,0.26777,0.27146,1363785.2,369784.160416,HYPERUSDT
2025-04-23 12:00:00,0.27146,0.28683,0.27038,0.27467,3115172.4,868435.446109,HYPERUSDT
2025-04-23 13:00:00,0.27467,0.27614,0.25696,0.26058,3567187.3,964525.052998,HYPERUSDT
2025-04-23 14:00:00,0.26058,0.2699,0.25763,0.26023,1711578.1,452428.425014,HYPERUSDT
2025-04-23 15:00:00,0.26023,0.26166,0.23111,0.24449,3725042.5,906838.269039,HYPERUSDT
2025-04-23 16:00:00,0.24449,0.24555,0.21256,0.2236,5145099.4,1169367.089505,HYPERUSDT
2025-04-23 17:00:00,0.2236,0.22868,0.22064,0.22515,1800106.6,404543.309094,HYPERUSDT
2025-04-23 18:00:00,0.22515,0.23127,0.2178,0.22322,1300426.4,291267.959675,HYPERUSDT
